fold_id,ticker,pe_value,ev_ebitda_value,rank_pe,rank_ev_ebitda,rank_combined,selected_flag
T06_20240215,INTU,72.75794406318455,56.979907559613174,132.0,141.0,136.5,0
T06_20240215,WST,89.01015538249523,48.54056012380845,137.0,137.0,137.0,0
T06_20240215,AMD,125.36169823179854,65.5135238591491,141.0,142.0,141.5,0
T06_20240215,AXON,243.56250762939442,109.22077706580423,143.0,143.0,143.0,0
T07_20250215,BKNG,1.079016048003008,0.6228042107124333,1.0,1.0,1.0,1
T07_20250215,SMCI,2.5606627390385945,0.6330148148913749,4.0,2.0,3.0,1
T07_20250215,TSCO,2.225944658731922,1.6459269234709393,3.0,4.0,3.5,1
T07_20250215,MPC,3.7228052852717974,1.455259890375499,5.0,3.0,4.0,1
T07_20250215,ORLY,2.064334307793973,2.7356091290561952,2.0,6.0,4.0,1
T07_20250215,NRG,4.801427865868857,2.720389035414365,7.0,5.0,6.0,1
T07_20250215,BLDR,5.704225125888969,2.888997151354985,8.0,8.0,8.0,1
T07_20250215,EIX,6.75573567790702,3.8568357542634866,12.0,9.0,10.5,0
T07_20250215,UHS,5.717795064130168,4.912748848818436,9.0,18.0,13.5,0
T07_20250215,ED,6.191780702475231,4.700778439029625,10.0,17.0,13.5,0
T07_20250215,CNP,6.989539717031822,4.595700997765285,13.0,15.0,14.0,0
T07_20250215,LOW,7.4692967453614,4.144022324240286,17.0,11.0,14.0,0
T07_20250215,MLM,7.6431884765625,4.9527775086485315,18.0,19.0,18.5,0
T07_20250215,WDC,7.405891527760677,5.930858666252086,15.0,24.0,19.5,0
T07_20250215,EXPD,8.662347677277356,5.728620819724331,21.0,21.0,21.0,0
T07_20250215,ZBH,11.168888515896267,4.517618939466754,31.0,13.0,22.0,0
T07_20250215,EOG,10.262698218936013,5.417116910319853,25.0,20.0,22.5,0
T07_20250215,KDP,8.462566742922531,7.114555477405238,20.0,28.0,24.0,0
T07_20250215,JBHT,13.075384286733774,4.546824890345619,36.0,14.0,25.0,0
T07_20250215,KR,14.127982050632964,4.072299174995609,40.0,10.0,25.0,0
T07_20250215,TGT,12.787999725341797,5.904558526959676,34.0,23.0,28.5,0
T07_20250215,MHK,11.524762108212428,6.164158557269299,33.0,25.0,29.0,0
T07_20250215,GWW,11.050860005040322,7.22148588437017,30.0,29.0,29.5,0
T07_20250215,PLD,11.18981467352973,7.367851351639008,32.0,30.0,31.0,0
T07_20250215,FSLR,9.470064878887728,8.419767940642556,23.0,39.0,31.0,0
T07_20250215,FANG,7.964992668349267,9.037706797309964,19.0,44.0,31.5,0
T07_20250215,MKTX,10.900845379896566,8.11494113242623,29.0,34.0,31.5,0
T07_20250215,CNC,9.068580639609497,8.693494544129411,22.0,42.0,32.0,0
T07_20250215,BLK,10.155578549636665,8.618002799842873,24.0,41.0,32.5,0
T07_20250215,WY,13.398190321426046,6.275308625163187,38.0,27.0,32.5,0
T07_20250215,UNH,15.397353228400736,5.873763792505833,44.0,22.0,33.0,0
T07_20250215,MOH,13.333986228173202,7.380642329405932,37.0,31.0,34.0,0
T07_20250215,TRGP,19.121042887369793,4.493695773005639,59.0,12.0,35.5,0
T07_20250215,CME,10.558279386130712,9.16717955845145,26.0,46.0,36.0,0
T07_20250215,TSN,19.290540025040908,4.651585538429982,60.0,16.0,38.0,0
T07_20250215,DG,17.07294060202206,6.171721828614823,50.0,26.0,38.0,0
T07_20250215,JBL,16.964999389648437,7.8185728205502985,49.0,32.0,40.5,0
T07_20250215,MCD,25.605808115599064,2.748559837021069,77.0,7.0,42.0,0
T07_20250215,ODFL,10.8599998072574,11.150381094767415,28.0,60.0,44.0,0
T07_20250215,BBY,17.22117173423839,8.24712181649557,51.0,37.0,44.0,0
T07_20250215,PEP,13.747842702746734,9.707291900300943,39.0,51.0,45.0,0
T07_20250215,PAYX,14.14505283381364,10.112046879779749,41.0,54.0,47.5,0
T07_20250215,GNRC,17.75695357962704,9.078061454842524,54.0,45.0,49.5,0
T07_20250215,CHD,17.5,9.562783820889218,52.0,48.0,50.0,0
T07_20250215,ULTA,15.577645676127876,10.27446772851461,45.0,55.0,50.0,0
T07_20250215,STX,13.025674097651237,12.249406065484479,35.0,67.0,51.0,0
T07_20250215,STLD,15.109010214800296,11.362804173032595,43.0,63.0,53.0,0
T07_20250215,RMD,16.17916636996799,11.30528061919825,46.0,61.0,53.5,0
T07_20250215,BAX,24.655999755859376,8.192692878247671,75.0,36.0,55.5,0
T07_20250215,SYY,18.23076883951823,10.640121085585479,55.0,57.0,56.0,0
T07_20250215,GRMN,14.653342185884735,13.218687195473512,42.0,70.0,56.0,0
T07_20250215,LRCX,7.454954954954958,18.85360631272923,16.0,97.0,56.5,0
T07_20250215,CRL,21.712857927594865,9.610511129259725,65.0,50.0,57.5,0
T07_20250215,ATO,20.989970559718614,10.7241590938512,62.0,58.0,60.0,0
T07_20250215,APD,18.35772329368104,11.619021722341385,56.0,64.0,60.0,0
T07_20250215,MSFT,16.58935794783839,13.413377634045922,48.0,74.0,61.0,0
T07_20250215,NVDA,6.543355612795271,23.466291449796966,11.0,111.0,61.0,0
T07_20250215,MU,28.515758350448838,8.439439743502161,85.0,40.0,62.5,0
T07_20250215,NTAP,19.0801278138772,12.762902299929888,58.0,68.0,63.0,0
T07_20250215,DGX,23.119178667460403,10.430270545437391,72.0,56.0,64.0,0
T07_20250215,AKAM,22.83333382105718,11.146483433219794,70.0,59.0,64.5,0
T07_20250215,EBAY,18.994565632032327,13.399503922726463,57.0,72.0,64.5,0
T07_20250215,GEN,26.653845493610078,9.597336426279902,81.0,49.0,65.0,0
T07_20250215,XEL,21.373831965841607,12.916692454037985,63.0,69.0,66.0,0
T07_20250215,VRSK,22.57538546048678,11.833349311159644,67.0,65.0,66.0,0
T07_20250215,TER,17.503863987635242,15.01744167118828,53.0,80.0,66.5,0
T07_20250215,CTRA,32.7619053068615,7.871478133693219,101.0,33.0,67.0,0
T07_20250215,V,4.177706902333141,30.243352903472527,6.0,129.0,67.5,0
T07_20250215,DRI,22.46651027513587,13.380952869866546,66.0,71.0,68.5,0
T07_20250215,AEE,16.344999949137367,17.472824918237063,47.0,92.0,69.5,0
T07_20250215,TRMB,7.041706247917284,28.740971140944765,14.0,126.0,70.0,0
T07_20250215,HD,22.75,13.408083743354357,69.0,73.0,71.0,0
T07_20250215,AWK,31.415000915527344,9.801395262698815,94.0,52.0,73.0,0
T07_20250215,EW,10.807092544880321,26.270618959194035,27.0,119.0,73.0,0
T07_20250215,QCOM,21.528749465942383,16.053056132088916,64.0,87.0,75.5,0
T07_20250215,TEL,25.46166737874349,13.570374732670755,76.0,76.0,76.0,0
T07_20250215,MGM,39.81000137329103,8.177947688632152,119.0,35.0,77.0,0
T07_20250215,RL,25.69363680752841,14.173563971674861,78.0,78.0,78.0,0
T07_20250215,DLTR,37.46596730816427,8.771047369382897,113.0,43.0,78.0,0
T07_20250215,SWKS,20.286153940054085,17.910214297135614,61.0,95.0,78.0,0
T07_20250215,AZO,23.211745294148486,15.834303918787532,73.0,84.0,78.5,0
T07_20250215,MCK,22.6426392998248,16.838733719024063,68.0,90.0,79.0,0
T07_20250215,TPR,25.87020558945197,14.533393687639858,79.0,79.0,79.0,0
T07_20250215,FE,37.037037037037045,9.47201336675021,112.0,47.0,79.5,0
T07_20250215,CPB,41.06382816395865,8.389811263580215,123.0,38.0,80.5,0
T07_20250215,MDT,26.669539528331555,15.192188078579006,82.0,81.0,81.5,0
T07_20250215,AMZN,28.584999084472663,13.623085183392124,86.0,77.0,81.5,0
T07_20250215,TDY,23.90092781778078,19.609325363372005,74.0,98.0,86.0,0
T07_20250215,CBOE,26.07345384420808,17.622070663809556,80.0,93.0,86.5,0
T07_20250215,PNR,22.9218017433492,21.71881986324024,71.0,104.0,87.5,0
T07_20250215,DECK,31.01400146484375,15.858470060004747,93.0,85.0,89.0,0
T07_20250215,HOLX,31.620000839233413,16.818581349358887,95.0,89.0,92.0,0
T07_20250215,AMT,32.82149131417894,15.764000741019911,102.0,83.0,92.5,0
T07_20250215,HSIC,38.0,13.541351177865613,115.0,75.0,95.0,0
T07_20250215,SRE,60.50359602454745,9.824078295401135,139.0,53.0,96.0,0
T07_20250215,SBAC,29.338570731026785,21.783812241587242,88.0,106.0,97.0,0
T07_20250215,FFIV,30.863680863261813,21.471760303879552,92.0,102.0,97.0,0
T07_20250215,ORCL,30.183709473502493,21.732539724912243,91.0,105.0,98.0,0
T07_20250215,JKHY,28.75129554761712,22.993743972062514,87.0,109.0,98.0,0
T07_20250215,ECL,29.712681283319302,22.721858918422264,90.0,108.0,99.0,0
T07_20250215,PTC,33.61493243684001,17.765391699264676,104.0,94.0,99.0,0
T07_20250215,ALGN,33.40387791154457,18.429169173495946,103.0,96.0,99.5,0
T07_20250215,OKE,38.984063137100044,15.287076773699264,118.0,82.0,100.0,0
T07_20250215,LYV,51.25333150227865,12.202516174054407,134.0,66.0,100.0,0
T07_20250215,DLR,37.85253428094397,16.74370791053922,114.0,88.0,101.0,0
T07_20250215,IEX,28.4978111991047,26.696780803912183,84.0,121.0,102.5,0
T07_20250215,CSCO,27.841202895528763,27.598686643479848,83.0,123.0,103.0,0
T07_20250215,FDS,32.67120317606666,22.180592275111394,100.0,107.0,103.5,0
T07_20250215,EFX,38.742236024844715,17.209588389245777,116.0,91.0,103.5,0
T07_20250215,AME,36.70799865722656,19.93572751545116,111.0,99.0,105.0,0
T07_20250215,AMGN,142.72549199123026,11.346558979349906,148.0,62.0,105.0,0
T07_20250215,ACN,32.52305113160101,23.854547413847094,99.0,112.0,105.5,0
T07_20250215,PEG,29.68084998164617,27.699725079580023,89.0,125.0,107.0,0
T07_20250215,XYL,32.18408081662003,26.147128116377495,98.0,117.0,107.5,0
T07_20250215,MPWR,32.051005740560655,26.23236010069861,97.0,118.0,107.5,0
T07_20250215,TMO,31.73329209939961,26.67317062484102,96.0,120.0,108.0,0
T07_20250215,IDXX,34.19461529071514,23.89049441733969,106.0,113.0,109.5,0
T07_20250215,TPL,52.64288547809981,16.012742799617634,135.0,86.0,110.5,0
T07_20250215,RTX,34.48169117242518,24.330847494709417,107.0,114.0,110.5,0
T07_20250215,COR,34.661429268973215,25.396891712862356,108.0,116.0,112.0,0
T07_20250215,CRM,36.28222317165799,25.04804433778275,110.0,115.0,112.5,0
T07_20250215,TDG,46.323226697435665,19.945743298543405,127.0,100.0,113.5,0
T07_20250215,EPAM,33.8575057401002,27.64933214532928,105.0,124.0,114.5,0
T07_20250215,CCI,47.80434732851774,21.572559733265816,129.0,103.0,116.0,0
T07_20250215,AON,35.180908203125,29.354740121457205,109.0,127.0,118.0,0
T07_20250215,VMC,54.09199829101563,20.09622034859507,136.0,101.0,118.5,0
T07_20250215,AAPL,38.82539779420881,27.371706793301453,117.0,122.0,119.5,0
T07_20250215,EXR,69.47085119683643,23.417697424598604,143.0,110.0,126.5,0
T07_20250215,PWR,40.778573172433035,32.676593825654514,121.0,132.0,126.5,0
T07_20250215,ROP,40.97000122070312,32.19209146198622,122.0,131.0,126.5,0
T07_20250215,DXCM,40.48636349764737,36.01718622775325,120.0,137.0,128.5,0
T07_20250215,WST,42.94599914550781,34.582737685468736,124.0,134.0,129.0,0
T07_20250215,EA,47.57352716782514,31.33108750145034,128.0,130.0,129.0,0
T07_20250215,BR,48.066000366210936,29.545012289781166,130.0,128.0,129.0,0
T07_20250215,ABT,43.53666687011719,35.55293928635282,126.0,136.0,131.0,0
T07_20250215,ADSK,49.383360721158745,36.80025215629586,132.0,138.0,135.0,0
T07_20250215,WDAY,43.008331298828125,107.5152776754643,125.0,147.0,136.0,0
T07_20250215,FTNT,48.53913016941236,42.48862445582685,131.0,142.0,136.5,0
T07_20250215,WAT,50.856947866069895,40.97876631261459,133.0,141.0,137.0,0
T07_20250215,KO,68.87000274658203,33.99032736584553,142.0,133.0,137.5,0
T07_20250215,COST,63.049998563878674,40.038571215380976,140.0,139.0,139.5,0
T07_20250215,TECH,74.93182095614347,35.520386959628915,144.0,135.0,139.5,0
T07_20250215,INTU,57.13813277070161,47.017679850260414,138.0,143.0,140.5,0
T07_20250215,TFX,55.809997558593714,121.41174461198396,137.0,148.0,142.5,0
T07_20250215,PANW,64.73462743666565,103.05209044464084,141.0,146.0,143.5,0
T07_20250215,BSX,106.11000061035156,40.611174103371,147.0,140.0,143.5,0
T07_20250215,CDNS,76.47409389673737,60.81320332889322,145.0,145.0,145.0,0
T07_20250215,FICO,82.56952461708353,60.41885816874777,146.0,144.0,145.0,0
T08_20260215,BKNG,1.4787856510707311,0.4845659224866398,1.0,1.0,1.0,1
T08_20260215,EOG,4.501491549475525,2.390161566747122,5.0,2.0,3.5,1
T08_20260215,EIX,3.8836956024169926,3.179990979173033,3.0,5.0,4.0,1
T08_20260215,MOS,4.315866028898147,3.8271132926115117,4.0,6.0,5.0,1
T08_20260215,BLDR,7.17062520980835,2.8313630455130943,7.0,4.0,5.5,1
T08_20260215,UHS,4.900041685279502,4.175644615432111,6.0,9.0,7.5,1
T08_20260215,VZ,9.801999664306642,3.8602074222718183,12.0,7.0,9.5,1
T08_20260215,CNP,8.143442966898933,4.647486253936248,9.0,13.0,11.0,0
T08_20260215,SRE,9.374876239297416,4.826947293691283,11.0,15.0,13.0,0
T08_20260215,CTRA,10.597973256497768,4.906588391443847,15.0,16.0,15.5,0
T08_20260215,EQT,12.515991633889005,4.599725444347145,19.0,12.0,15.5,0
T08_20260215,HD,10.862499660915798,6.056172253598481,17.0,18.0,17.5,0
T08_20260215,TRGP,13.643510017650728,4.457721026572473,25.0,10.0,17.5,0
T08_20260215,EXPD,10.464285714285715,6.806728885566696,14.0,21.0,17.5,0
T08_20260215,ZBH,13.778570992606026,4.458030627074377,26.0,11.0,18.5,0
T08_20260215,PEG,8.102251664782555,8.931753266423005,8.0,29.0,18.5,0
T08_20260215,FISV,14.693069458007812,4.776369429617148,27.0,14.0,20.5,0
T08_20260215,MLM,12.57148121021412,7.507514183633591,20.0,24.0,22.0,0
T08_20260215,CPB,15.279792627522365,6.277857568598768,29.0,19.0,24.0,0
T08_20260215,BLK,10.74842020027711,9.595600499140817,16.0,33.0,24.5,0
T08_20260215,MOH,15.173767500394126,6.842228814422107,28.0,22.0,25.0,0
T08_20260215,TGT,16.53714316231864,5.755773788199062,34.0,17.0,25.5,0
T08_20260215,UNH,8.884545528527463,10.507307929360751,10.0,43.0,26.5,0
T08_20260215,MCK,13.007932090175341,9.480680013374572,23.0,32.0,27.5,0
T08_20260215,STZ,12.641829216914294,9.745696195082772,21.0,35.0,28.0,0
T08_20260215,GRMN,11.495717638820347,9.887754626091557,18.0,39.0,28.5,0
T08_20260215,FDS,13.090966494028804,9.653034381336056,24.0,34.0,29.0,0
T08_20260215,AEE,10.08818192915483,11.277015345085344,13.0,47.0,30.0,0
T08_20260215,FANG,12.950995359084871,9.884235944282512,22.0,38.0,30.0,0
T08_20260215,FE,16.372548520954606,8.31188033374388,33.0,28.0,30.5,0
T08_20260215,EFX,19.280000305175783,6.531238837245494,41.0,20.0,30.5,0
T08_20260215,ED,18.491057109057415,7.252825588771666,39.0,23.0,31.0,0
T08_20260215,OKE,16.095327216888144,10.411165338209189,31.0,41.0,36.0,0
T08_20260215,MCD,26.828827729096282,2.684408485832208,74.0,3.0,38.5,0
T08_20260215,NCLH,25.89156598929897,3.9556008618634366,71.0,8.0,39.5,0
T08_20260215,ODFL,17.564546064897016,11.265375963087166,36.0,46.0,41.0,0
T08_20260215,AWK,22.25,9.084347532116295,51.0,31.0,41.0,0
T08_20260215,DGX,22.0074462890625,9.805260447966747,50.0,37.0,43.5,0
T08_20260215,NTAP,17.90559408547995,12.766388160996343,37.0,53.0,45.0,0
T08_20260215,ACN,18.531404605581734,12.889703625295288,40.0,54.0,47.0,0
T08_20260215,DRI,19.475138121546962,13.02279161268653,42.0,55.0,48.5,0
T08_20260215,EBAY,15.426965777793638,15.063602807728117,30.0,69.0,49.5,0
T08_20260215,CDW,21.143333435058597,13.030956549088904,45.0,56.0,50.5,0
T08_20260215,TPL,20.286719735269536,13.41287925469411,44.0,59.0,51.5,0
T08_20260215,FSLR,18.109951356058136,15.725768301764141,38.0,70.0,54.0,0
T08_20260215,DG,24.77294627019173,10.598430940897522,66.0,44.0,55.0,0
T08_20260215,ATO,23.370273794002607,12.34548268017759,58.0,52.0,55.0,0
T08_20260215,EXR,27.56308862718485,8.950155089058482,81.0,30.0,55.5,0
T08_20260215,PAYX,21.948836570562314,14.02786178312419,49.0,63.0,56.0,0
T08_20260215,RL,21.7164701573989,14.139744163097546,48.0,64.0,56.0,0
T08_20260215,HSIC,26.063334147135418,10.444531939318406,72.0,42.0,57.0,0
T08_20260215,V,3.6431966891574725,25.38858476941396,2.0,114.0,58.0,0
T08_20260215,LOW,24.15042139902836,13.223144853441521,61.0,57.0,59.0,0
T08_20260215,BR,17.36999969482422,17.623524127947515,35.0,85.0,60.0,0
T08_20260215,IQV,25.604294852976416,12.186017779990514,70.0,51.0,60.5,0
T08_20260215,IDXX,23.30925835503472,14.56998063675961,57.0,67.0,62.0,0
T08_20260215,SYY,24.409702845982142,13.848511994862434,64.0,61.0,62.5,0
T08_20260215,JKHY,21.435020853817544,16.969532302558502,46.0,80.0,63.0,0
T08_20260215,FFIV,22.67632389700175,16.9463583928122,52.0,79.0,65.5,0
T08_20260215,PTC,23.08836587223283,16.616914229547035,55.0,76.0,65.5,0
T08_20260215,QCOM,28.139999389648438,11.615832182670552,82.0,50.0,66.0,0
T08_20260215,LII,23.2138477842713,16.9223818038961,56.0,78.0,67.0,0
T08_20260215,MDT,26.889188611829614,13.523662966631857,75.0,60.0,67.5,0
T08_20260215,ABT,16.097142900739396,23.09764202225047,32.0,106.0,69.0,0
T08_20260215,BBY,34.27083492279053,10.250475971980466,100.0,40.0,70.0,0
T08_20260215,BSX,37.3650016784668,9.80146993945701,105.0,36.0,70.5,0
T08_20260215,CBOE,24.964608471103677,16.57558983427099,67.0,75.0,71.0,0
T08_20260215,ULTA,25.31111201533565,16.43064511070366,68.0,74.0,71.0,0
T08_20260215,ROP,22.95785740443638,18.852997277034188,53.0,90.0,71.5,0
T08_20260215,CRM,27.102857317243302,14.530914411428284,78.0,66.0,72.0,0
T08_20260215,KO,26.226666768391926,15.995569982203698,73.0,72.0,72.5,0
T08_20260215,KDP,23.015504289967133,19.455186227411136,54.0,91.0,72.5,0
T08_20260215,RMD,24.353905790912037,17.390922224363162,63.0,83.0,73.0,0
T08_20260215,SBAC,20.077000427246094,23.189366731651855,43.0,107.0,75.0,0
T08_20260215,VRSK,30.20166778564453,14.507717389266563,85.0,65.0,75.0,0
T08_20260215,XEL,23.718022191247275,19.47102985058278,59.0,92.0,75.5,0
T08_20260215,DECK,38.57666778564453,10.939632339510704,108.0,45.0,76.5,0
T08_20260215,KR,50.89285714285713,8.303516525749423,127.0,27.0,77.0,0
T08_20260215,WAT,24.33182807503292,19.91699201344397,62.0,93.0,77.5,0
T08_20260215,SWKS,23.793102863647924,20.79926607607103,60.0,98.0,79.0,0
T08_20260215,MPC,60.13609304935973,8.155363665910144,133.0,26.0,79.5,0
T08_20260215,MSFT,24.47073215391578,20.045477799668227,65.0,95.0,80.0,0
T08_20260215,AZO,26.9801392455201,17.773270931320784,77.0,86.0,81.5,0
T08_20260215,AKAM,41.70149333441434,11.519950454704727,114.0,49.0,81.5,0
T08_20260215,TSN,114.17856897626604,7.612225474822216,139.0,25.0,82.0,0
T08_20260215,WSM,31.882616244311865,15.727692742967946,94.0,71.0,82.5,0
T08_20260215,WYNN,38.69965849476053,13.347585578805125,109.0,58.0,83.5,0
T08_20260215,PNR,25.469849936327144,21.172652807876368,69.0,100.0,84.5,0
T08_20260215,LIN,30.932475884244383,17.347510452299506,88.0,82.0,85.0,0
T08_20260215,NFLX,30.38340029509162,17.48049503526789,87.0,84.0,85.5,0
T08_20260215,MPWR,21.601880337509222,32.82175681246355,47.0,126.0,86.5,0
T08_20260215,EPAM,33.07554574894384,16.690971171857967,98.0,77.0,87.5,0
T08_20260215,UDR,56.85074649639981,11.438353547836407,131.0,48.0,89.5,0
T08_20260215,JBL,42.43000030517578,14.003953723879242,117.0,62.0,89.5,0
T08_20260215,TEL,33.741428920200896,16.975069562024494,99.0,81.0,90.0,0
T08_20260215,CME,26.93955620659722,22.7261613886103,76.0,104.0,90.0,0
T08_20260215,INTU,27.431318262121177,22.00470464421753,80.0,102.0,91.0,0
T08_20260215,RSG,31.256302264558165,19.954884608610097,91.0,94.0,92.5,0
T08_20260215,ALGN,34.97565623079792,18.142975432307047,101.0,87.0,94.0,0
T08_20260215,JBHT,44.35199890136718,14.997966686645613,120.0,68.0,94.0,0
T08_20260215,GWW,31.603911842047836,20.126405765212713,92.0,96.0,94.0,0
T08_20260215,TMO,27.155460318677715,25.257336492993534,79.0,113.0,96.0,0
T08_20260215,ORCL,30.215094224461975,23.864785364331052,86.0,109.0,97.5,0
T08_20260215,NRG,32.396617688630755,20.98412823441005,97.0,99.0,98.0,0
T08_20260215,CSCO,29.67181408267224,25.581750404008268,83.0,116.0,99.5,0
T08_20260215,FTNT,30.021051774945175,25.858942386616167,84.0,117.0,100.5,0
T08_20260215,VMC,40.95624923706055,18.403125771914517,113.0,88.0,100.5,0
T08_20260215,SMCI,31.812500953674316,23.404335435819423,93.0,108.0,100.5,0
T08_20260215,MCO,35.53666687011719,21.599600116386615,102.0,101.0,101.5,0
T08_20260215,TDY,36.25974618491728,22.173558962267883,104.0,103.0,103.5,0
T08_20260215,MU,39.1311790553336,20.628181270433867,110.0,97.0,103.5,0
T08_20260215,NOW,64.11976157548185,16.04154501424368,134.0,73.0,103.5,0
T08_20260215,XYL,31.01452695832703,25.96385320906318,89.0,118.0,103.5,0
T08_20260215,AAPL,32.37721503535403,24.980450482014312,96.0,112.0,104.0,0
T08_20260215,EW,32.012659386743486,25.4272249178401,95.0,115.0,105.0,0
T08_20260215,AME,38.29333241780599,22.993337066993334,107.0,105.0,106.0,0
T08_20260215,GNRC,36.201612411006806,24.24603022042983,103.0,111.0,107.0,0
T08_20260215,HOLX,37.520000457763686,23.95684042522301,106.0,110.0,108.0,0
T08_20260215,AMT,58.38905960593178,18.694106513422845,132.0,89.0,110.5,0
T08_20260215,ROST,31.147384039006777,41.17082705776636,90.0,137.0,113.5,0
T08_20260215,RTX,40.33467692713583,28.401116203061996,112.0,121.0,116.5,0
T08_20260215,IEX,42.082000732421875,26.541764860279805,116.0,119.0,117.5,0
T08_20260215,WST,41.74833424886068,30.46389756655195,115.0,123.0,119.0,0
T08_20260215,ECL,42.495740543712266,30.482972091409376,118.0,124.0,121.0,0
T08_20260215,STX,43.16008006427305,31.995717258213336,119.0,125.0,122.0,0
T08_20260215,WMT,39.2639294397796,38.286583711564106,111.0,134.0,122.5,0
T08_20260215,FIX,44.598331705729166,33.918171933535056,121.0,128.0,124.5,0
T08_20260215,ADSK,52.78995461659888,28.23863920855099,129.0,120.0,124.5,0
T08_20260215,COR,51.54714093889509,28.56928560625122,128.0,122.0,125.0,0
T08_20260215,FICO,49.78674528820344,35.03434108798725,125.0,130.0,127.5,0
T08_20260215,LRCX,44.86285691034231,36.87435765687054,122.0,133.0,127.5,0
T08_20260215,TPR,50.097720863764756,36.03563481802762,126.0,131.0,128.5,0
T08_20260215,COST,56.58222113715278,33.68980026804316,130.0,127.0,128.5,0
T08_20260215,TER,45.73546564856241,39.284542433316055,123.0,135.0,129.0,0
T08_20260215,WDAY,48.13999938964844,55.46836883803181,124.0,140.0,132.0,0
T08_20260215,STLD,80.87763404041394,36.7889436587431,136.0,132.0,134.0,0
T08_20260215,ABBV,236.22448979591795,34.587871601592276,142.0,129.0,135.5,0
T08_20260215,CDNS,78.3926679201775,41.48782308253281,135.0,138.0,136.5,0
T08_20260215,TECH,107.01785768781393,41.060806721361445,138.0,136.0,137.0,0
T08_20260215,PWR,87.34666951497395,43.47979749396423,137.0,139.0,138.0,0
T08_20260215,PANW,154.58333050763144,71.44280800316234,141.0,141.0,141.0,0
T08_20260215,EA,124.60869261937106,77.00298357086426,140.0,142.0,141.0,0
